,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,Serious,Tot per 1M,Deaths per 1M,Tests,Tests per 1M,Pop
27,Israel,4104286,0,10749,0,4077746,0,15791,150,440091,1153,41373364,4436346,9326000
28,Portugal,3935932,0,22420,0,N/A,N/A,N/A,61,388104,2211,41810659,4122759,10141427
29,Czechia,3915231,0,40240,0,3869237,0,5754,15,364346,3745,55312880,5147334,10745927
30,South Africa,3879434,0,100744,0,3702416,0,76274,192,63912,1660,24841314,409252,60699249
31,Canada,3819771,0,40217,0,3497491,0,282063,423,99583,1048,61436458,1601678,38357561
32,Philippines,3687748,0,60455,0,3624171,0,3122,289,32840,538,29806193,265432,112293283
33,Switzerland,3631881,0,13882,0,3545889,5618,72110,78,414016,1582,20927607,2385639,8772327
34,Chile,3595968,0,57697,0,3461103,0,77168,171,185155,2971,37581991,1935085,19421364
35,Peru,3571516,0,213013,0,N/A,N/A,N/A,248,105585,6297,30199570,892793,33825955
36,Greece,3384982,0,29521,0,3299132,0,56329,178,327736,2858,81097651,7851913,10328394
37,Denmark,2975820,0,6278,0,2958926,0,10616,12,510421,1077,127333329,21840549,5830134
38,Romania,2902270,0,65599,0,N/A,N/A,N/A,150,152758,3453,22929039,1206849,18999100
39,Sweden,2504894,0,18864,0,2476511,0,9519,9,245184,1846,18553837,1816088,10216378
40,Iraq,2326288,0,25216,0,2299796,0,1276,10,55519,602,18521636,442038,41900507
41,Serbia,2012270,0,16045,0,1986311,0,9914,15,232044,1850,9586620,1105477,8671933
42,Bangladesh,1952957,0,29127,0,1898630,0,25200,1273,11643,174,14043672,83723,167740682
43,Hungary,1909948,0,46343,0,1821435,0,42170,29,198648,4820,11394556,1185113,9614740
44,Slovakia,1786579,0,20018,0,1760004,0,6557,30,326939,3663,7123790,1303635,5464560
45,Jordan,1694216,0,14048,0,1678941,0,1227,124,163039,1352,16670254,1604220,10391503
46,Georgia,1655221,0,16811,0,1637293,0,1117,0,416415,4229,16920079,4256700,3974929
47,Ireland,1535451,0,7203,0,1497946,0,30302,28,304631,1429,12144747,2409500,5040359
48,Pakistan,1529080,0,30376,0,1494141,0,4563,115,6681,133,28316825,123726,228867052
49,Norway,1429630,0,3061,0,N/A,N/A,N/A,20,259929,557,11002430,2000414,5500076
50,Kazakhstan,1305631,0,13661,0,1291411,0,559,24,68022,712,11575012,603042,19194373
51,Singapore,1236850,0,1362,0,1158385,0,77103,6,208367,229,23767171,4003965,5935909
52,Hong Kong,1207963,0,9359,0,N/A,N/A,N/A,5,158732,1230,44972952,5909645,7610094
53,Morocco,1165625,0,16071,0,1149003,0,551,293,30899,426,11237010,297873,37724142
54,Bulgaria,1161351,0,37043,0,1014280,0,110028,56,169511,5407,9921119,1448084,6851202
55,Croatia,1130562,0,15920,0,1110059,0,4583,17,278587,3923,4832076,1190695,4058199
56,Cuba,1104393,0,8529,0,1095369,0,495,23,97615,754,12920253,1141995,11313760
57,Lebanon,1097820,0,10405,0,1084400,0,3015,186,162193,1537,4795578,708502,6768615
58,Finland,1069740,0,4284,0,N/A,N/A,N/A,21,192513,771,10832080,1949364,5556726
59,Lithuania,1060423,0,9128,0,1032097,0,19198,11,399904,3442,9954903,3754172,2651691
60,Tunisia,1041197,0,28575,0,N/A,N/A,N/A,29,86416,2372,4592916,381199,12048599
61,New Zealand,1037855,7122,909,17,983286,6803,53660,0,207484,182,7127584,1424918,5002100
62,Slovenia,1018900,0,6619,0,1002588,0,9693,13,489981,3183,2656102,1277298,2079469
63,Belarus,982867,0,6978,0,N/A,N/A,N/A,0,104078,739,13220483,1399949,9443543
64,Nepal,978989,0,11952,0,966873,0,164,0,32512,397,5665922,188167,30111215
65,Bolivia,905994,0,21926,0,863219,0,20849,220,75694,1832,2705422,226034,11969119
66,Uruguay,902540,0,7213,0,892434,0,2893,18,258155,2063,6114822,1749032,3496118
67,UAE,901809,0,2302,0,885537,0,13970,0,89177,228,158680414,15691319,10112624
68,Ecuador,872268,0,35607,0,N/A,N/A,N/A,759,48082,1963,2470170,136163,18141230
69,Costa Rica,866164,0,8444,0,841683,0,16037,48,167193,1630,4401922,849689,5180626
70,Guatemala,851877,0,17792,0,831794,0,2291,5,45968,960,4543522,245175,18531763
71,Latvia,825699,0,5798,0,816253,0,3648,6,446944,3138,7217715,3906887,1847434
72,Panama,803223,0,8202,0,771367,0,23654,16,180863,1847,6005884,1352352,4441067
73,Azerbaijan,792638,0,9709,0,782869,0,60,0,76887,942,6838458,663340,10309133
74,Saudi Arabia,758361,0,9111,0,743309,0,5941,60,21170,254,42099496,1175240,35822040
75,Sri Lanka,663655,0,16511,0,646156,0,988,0,30753,765,6486117,300558,21580218
76,Paraguay,649718,0,18872,0,624673,0,6173,2,89058,2587,2633737,361010,7295466
77,Taiwan,635870,0,1009,0,46143,0,588718,0,26609,42,15820952,662049,23896938
78,Kuwait,632074,0,2555,0,629114,0,405,3,144046,582,8071763,1839503,4388014
79,Myanmar,613116,0,19434,0,592073,0,1609,0,11130,353,8068209,146460,55088138
80,Palestine,582119,0,5353,0,576684,0,82,17,109382,1006,3078533,578467,5321878
81,Dominican Republic,580336,0,4376,0,575485,0,475,1,52518,396,3304458,299040,11050213
82,Bahrain,576395,0,1479,0,569221,0,5695,4,318187,816,9775981,5396634,1811496
83,Estonia,573922,0,2556,0,514836,0,56530,3,432107,1924,3345340,2518713,1328194
84,Venezuela,522921,0,5711,0,516170,0,1040,230,18487,202,3359014,118751,28286128
85,Moldova,516986,0,11489,0,504142,0,1355,49,128715,2860,3216305,800767,4016530
86,Egypt,515645,0,24613,0,442182,0,48850,122,4868,232,3693367,34868,105923104
87,Libya,501904,0,6430,0,490973,0,4501,101,71242,913,2477219,351626,7045045
88,Cyprus,477711,0,1032,0,124370,0,352309,60,390381,843,9477138,7744633,1223704
89,Ethiopia,470899,0,7510,0,455755,0,7634,6,3916,62,4832669,40186,120257307
90,Mongolia,469885,0,2179,0,313256,0,154450,192,139165,645,4030048,1193573,3376456
91,Honduras,424390,0,10896,0,132358,0,281136,105,41617,1068,1365056,133861,10197528
92,Armenia,422896,0,8623,0,412048,0,2225,0,142220,2900,3068217,1031839,2973543
93,Réunion,405980,0,762,0,395430,0,9788,10,447512,840,1603660,1767715,907194
94,Oman,389370,0,4259,0,384543,0,568,3,72806,796,25000000,4674598,5348054
95,Bosnia and Herzegovina,377511,0,15778,0,N/A,N/A,N/A,0,116412,4865,1767199,544948,3242878
96,Qatar,365938,0,677,0,364214,0,1047,2,130329,241,3481344,1239881,2807805
97,Kenya,323975,0,5649,0,318120,0,206,2,5788,101,3628019,64817,55973309
98,Zambia,320481,0,3983,0,315916,0,582,0,16570,206,3450306,178394,19340969
99,North Macedonia,310684,0,9289,0,300761,0,634,0,149137,4459,2034606,976666,2083215
100,Botswana,306324,0,2690,0,303026,0,608,1,125547,1103,2026898,830728,2439907
101,Albania,275534,0,3497,0,271812,0,225,2,95940,1218,1816684,632560,2871954
102,Algeria,265814,0,6875,0,178371,0,80568,6,5865,152,230861,5094,45323351
103,Nigeria,255836,0,3143,0,249936,0,2757,11,1186,15,5114703,23719,215637422
104,Zimbabwe,249131,0,5482,0,242366,0,1283,12,16320,359,2285861,149743,15265257
105,Luxembourg,244182,0,1073,0,235939,0,7170,0,378627,1664,4248188,6587206,644915
106,Uzbekistan,238778,0,1637,0,236913,0,228,23,6947,48,1377915,40089,34371189
107,Montenegro,236153,0,2718,0,232811,0,624,6,375912,4327,2464394,3922857,628214
108,Mozambique,225485,0,2201,0,223190,0,94,13,6857,67,1319240,40119,32883124
109,China,221565,276,5206,1,210006,866,6353,384,154,4,160000000,111163,1439323776
110,Laos,209321,0,754,0,N/A,N/A,N/A,0,28014,101,1232128,164902,7471881
111,Kyrgyzstan,200993,0,2991,0,196406,0,1596,131,29890,445,1907195,283625,6724343
112,Iceland,186179,0,120,0,N/A,N/A,N/A,0,539084,347,2264004,6555452,345362
113,Maldives,179483,0,298,0,163687,0,15498,25,321512,534,2213831,3965691,558246
114,Afghanistan,179203,0,7686,0,162135,0,9382,1124,4418,190,950010,23423,40558235
115,Uganda,164069,0,3596,0,100205,0,60268,2,3388,74,2612795,53955,48425857
116,El Salvador,162089,0,4129,0,150662,0,7298,8,24757,631,1950448,297912,6547069
117,Ghana,161280,0,1445,0,159788,0,47,1,4996,45,2442206,75660,32278842
118,Namibia,159503,0,4028,0,153662,0,1813,0,60729,1534,1015142,386505,2626464
119,Trinidad and Tobago,153471,0,3866,0,140228,0,9377,18,109006,2746,722629,513261,1407916
120,Martinique,153253,0,926,0,104,0,152223,8,408976,2471,828928,2212103,374724
121,Brunei,144136,0,220,0,142318,0,1598,1,323705,494,717784,1612023,445269
122,Guadeloupe,140130,0,854,0,2250,0,137026,19,350105,2134,938039,2343627,400251
123,Cambodia,136262,0,3056,0,133189,0,17,0,7946,178,2959910,172597,17149235
124,Jamaica,131980,0,2995,0,84883,0,44102,0,44211,1003,1031235,345449,2985203
125,Rwanda,129895,0,1459,0,45522,0,82914,0,9587,108,5335552,393795,13549076
126,Cameroon,119780,0,1927,0,117791,0,62,13,4313,69,1751774,63072,27774242
127,Angola,99194,0,1900,0,97149,0,145,0,2853,55,1499795,43139,34766471
128,Malta,93360,0,713,0,89807,0,2840,4,210398,1607,1902606,4287756,443730
129,DRC,87023,0,1337,0,50930,0,34756,0,920,14,846704,8948,94622264
130,Senegal,86032,0,1966,0,84050,0,16,0,4898,112,1079261,61447,17564139
131,Malawi,85866,0,2636,0,82678,0,552,67,4283,131,578228,28841,20048856
132,Ivory Coast,81989,0,799,0,81168,0,22,0,2971,29,1509861,54720,27592557
133,French Guiana,81784,0,397,0,11254,0,70133,1,261230,1268,631628,2017510,313073
134,Suriname,80008,0,1337,0,49455,0,29216,0,134150,2242,236268,396152,596407
135,Barbados,75845,0,432,0,71452,0,3961,0,263324,1500,667921,2318937,288029
136,Channel Islands,75275,0,173,0,74574,0,528,0,425660,978,1252808,7084295,176843
137,French Polynesia,72821,0,649,0,N/A,N/A,N/A,7,256477,2286,0,0,283928
138,Eswatini,71667,0,1402,0,69456,0,809,11,60606,1186,1021075,863486,1182503
139,Fiji,64773,0,862,0,62875,0,1036,0,71295,949,517703,569827,908526
140,Madagascar,64236,0,1393,0,59370,0,3473,14,2214,48,430995,14855,29014340
141,Guyana,63772,0,1228,0,62279,0,265,0,80357,1547,609376,767853,793610
142,Sudan,62161,0,4936,0,N/A,N/A,N/A,0,1359,108,562941,12304,45752574
143,New Caledonia,60749,0,312,0,60231,0,206,9,209045,1074,98964,340548,290602
144,Bhutan,59564,0,21,0,59462,0,81,0,75646,27,2303563,2925501,787408
145,Mauritania,58822,0,982,0,57708,0,132,0,12061,201,814961,167108,4876845
146,Belize,57896,0,676,0,56761,0,459,6,140849,1645,549217,1336135,411049
147,Cabo Verde,56105,0,401,0,55613,0,91,23,98913,707,400982,706929,567217
148,Syria,55868,0,3150,0,52447,0,271,0,3054,172,146269,7997,18290978
149,Gabon,47608,0,304,0,47297,0,7,0,20491,131,1594523,686298,2323367
150,Papua New Guinea,43876,0,651,0,43200,0,25,7,4737,70,249149,26900,9262141
151,Seychelles,43235,0,167,0,42553,0,515,0,434614,1679,0,0,99479
152,Curaçao,43017,0,275,0,42203,0,539,3,260171,1663,496693,3004052,165341
153,Andorra,42156,0,153,0,41021,0,982,14,543983,1974,249838,3223924,77495
154,Burundi,41235,0,38,0,N/A,N/A,N/A,0,3286,3,345742,27551,12549027
155,Mauritius,37843,0,996,0,36183,0,664,0,29665,781,358675,281161,1275693
156,Mayotte,37363,0,187,0,2964,0,34212,0,131074,656,176919,620655,285052
157,Togo,37017,0,273,0,36722,0,22,0,4285,32,734914,85065,8639434
158,Guinea,36459,0,440,0,35976,0,43,8,2643,32,660107,47851,13794954
159,Aruba,35693,0,213,0,35199,0,281,0,331692,1979,177885,1653068,107609
160,Tanzania,35354,0,840,0,N/A,N/A,N/A,7,562,13,0,0,62896789
161,Faeroe Islands,34658,0,28,0,7693,0,26937,5,704316,569,778000,15810437,49208
162,Bahamas,33830,0,800,0,32458,0,572,0,84526,1999,229817,574209,400232
163,Lesotho,32910,0,697,0,24155,0,8058,0,15139,321,431221,198369,2173831
164,Mali,30991,0,733,0,30069,0,189,0,1453,34,674091,31596,21335013
165,Haiti,30713,0,835,0,29605,0,273,0,2634,72,132422,11356,11661022
166,Isle of Man,28416,0,87,0,26794,0,1535,0,330919,1013,150753,1755596,85870
167,Benin,26952,0,163,0,25506,0,1283,5,2120,13,604310,47533,12713470
168,Somalia,26518,0,1350,0,13182,0,11986,0,1586,81,400466,23955,16717427
169,Saint Lucia,24164,0,368,0,23207,0,589,1,130484,1987,143281,773706,185188
170,Congo,24079,0,385,0,20178,0,3516,0,4173,67,347815,60274,5770577
171,Cayman Islands,23578,0,28,0,8553,0,14997,1,351088,417,222773,3317197,67157
172,Timor-Leste,22888,0,131,0,22746,0,11,0,16766,96,264650,193864,1365135
173,Burkina Faso,20853,0,382,0,20439,0,32,0,949,17,248995,11334,21968724
174,Nicaragua,18491,0,225,0,4225,0,14041,0,2731,33,0,0,6771123
175,Solomon Islands,18174,0,146,0,16357,0,1671,2,25305,203,5117,7125,718197
176,Gibraltar,18129,0,102,0,16579,0,1448,0,538400,3029,534283,15867278,33672
177,South Sudan,17525,0,138,0,13514,0,3873,1,1532,12,389677,34069,11437777
178,Tajikistan,17388,0,124,0,17264,0,0,0,1750,12,0,0,9935906
179,Liechtenstein,17329,0,84,0,17166,0,79,0,452077,2191,102174,2665501,38332
180,San Marino,16852,0,115,0,16454,0,283,4,494716,3376,152231,4468970,34064
181,Grenada,16344,0,221,0,14634,0,1489,4,144009,1947,157363,1386544,113493
182,Equatorial Guinea,15910,0,183,0,15701,0,26,5,10688,123,317211,213086,1488651
183,Djibouti,15631,0,189,0,15427,0,15,0,15404,186,305941,301504,1014717
184,CAR,14649,0,113,0,6859,0,7677,2,2938,23,81294,16305,4985906
185,Bermuda,14135,0,135,0,13664,0,336,0,228537,2183,893980,14454002,61850
186,Dominica,12685,0,63,0,12323,0,299,0,175406,871,194894,2694958,72318
187,Monaco,12002,0,54,0,11853,0,95,4,301869,1358,54960,1382329,39759
188,Gambia,11999,0,365,0,11591,0,43,0,4719,144,155686,61225,2542867
189,Greenland,11971,0,21,0,2761,0,9189,4,210191,369,164926,2895826,56953
190,Yemen,11819,0,2149,0,9009,0,661,23,381,69,265253,8544,31047216
191,Samoa,11313,0,24,0,1605,0,9684,4,56321,119,85921,427753,200866
192,Tonga,11049,0,11,0,10110,0,928,0,102379,102,518262,4802146,107923
193,Saint Martin,10602,0,63,0,1399,0,9140,7,265768,1579,112382,2817156,39892
194,Sint Maarten,10123,0,86,0,9985,0,52,10,231219,1964,62056,1417419,43781
195,Caribbean Netherlands,9915,0,35,0,9829,0,51,0,371682,1312,30126,1129330,26676
196,Eritrea,9745,0,103,0,9632,0,10,0,2679,28,23693,6513,3637694
197,Niger,9013,0,310,0,8579,0,124,1,349,12,253043,9795,25835063
198,Vanuatu,8289,0,14,0,7876,0,399,0,25864,44,24976,77931,320488
199,Guinea-Bissau,8216,0,171,0,8005,0,40,6,3999,83,136232,66310,2054471
200,Comoros,8100,0,160,0,7933,0,7,0,8960,177,0,0,904040
201,Antigua and Barbuda,7721,0,137,0,7511,0,73,1,77647,1378,18901,190080,99437
202,Sierra Leone,7682,0,125,0,N/A,N/A,N/A,0,928,15,259958,31401,8278584
203,Liberia,7451,0,294,0,5747,0,1410,2,1412,56,139824,26488,5278673
204,Chad,7414,0,193,0,4874,0,2347,0,429,11,191341,11059,17301967
205,St. Vincent Grenadines,6797,0,106,0,6641,0,50,0,60908,950,99138,888373,111595
206,British Virgin Islands,6573,0,62,0,N/A,N/A,N/A,1,214769,2026,103637,3386277,30605
207,Turks and Caicos,6046,0,36,0,5963,0,47,4,152327,907,505354,12732206,39691
208,Sao Tome and Principe,5970,0,73,0,5891,0,6,0,26331,322,29036,128066,226726
209,Saint Kitts and Nevis,5602,0,43,0,5546,0,13,0,103935,798,70707,1311843,53899
210,Cook Islands,5410,0,1,0,5291,0,118,0,307491,57,17469,992895,17594
211,Palau,4879,0,6,0,4166,0,707,1,267284,329,49264,2698806,18254
212,St. Barth,4611,0,6,0,N/A,N/A,N/A,0,464210,604,78646,7917648,9933
213,Kiribati,3093,0,13,0,2602,0,478,3,25176,106,0,0,122857
214,Anguilla,2984,0,9,0,2916,0,59,4,195646,590,51382,3368870,15252
215,Saint Pierre Miquelon,2739,0,1,0,2449,0,289,1,477095,174,23687,4125936,5741
216,Falkland Islands,1126,0,0,0,N/A,N/A,N/A,0,306979,0,8632,2353326,3668
217,Montserrat,747,0,2,0,390,0,355,0,149460,400,11238,2248499,4998
218,Diamond Princess,712,0,13,0,699,0,0,0,0,0,0,0,0
219,Wallis and Futuna,454,0,7,0,438,0,9,0,41755,644,20508,1886140,10873
220,Macao,82,0,0,0,82,0,0,0,123,0,5375,8073,665795
221,Vatican City,29,0,0,0,29,0,0,0,36025,0,0,0,805
222,Marshall Islands,17,0,0,0,14,0,3,0,284,0,0,0,59933
223,Western Sahara,10,0,1,0,9,0,0,0,16,2,0,0,624641
224,MS Zaandam,9,0,2,0,7,0,0,0,0,0,0,0,0
225,Niue,9,0,0,0,9,0,0,0,5468,0,0,0,1646
226,Micronesia,7,0,0,0,1,0,6,0,60,0,0,0,117265
227,Nauru,7,0,0,0,4,0,3,0,639,0,0,0,10951
228,Saint Helena,2,0,0,0,2,0,0,0,327,0,0,0,6111
